horse_name,fp__Auto_tuned_K_Nearest_Neighbors_Regressor_Euclide__69f57734b967b79e36eb70d5,fp__Dropout_Additive_Regression_Trees_Regressor_15_l__69f57734b967b79e36eb70e1,fp__Eureqa_Regressor_Quick_Search_250_Generations__69f57733b967b79e36eb70c0,fp__Eureqa_Regressor_Quick_Search_250_Generations__69f57a3c14def56e9486780b,top3__Elastic_Net_Classifier_with_Naive_Bayes_Feature__69f5774c4eaa3834d9b234f8,top3__Eureqa_Classifier_Instant_Search_40_Generations__69f5774b4eaa3834d9b234d8,top3__Eureqa_Classifier_Quick_Search_250_Generations__69f577494eaa3834d9b234b4,top3__Eureqa_Generalized_Additive_Model_Classifier_100__69f5774b4eaa3834d9b234db,top3__Eureqa_Generalized_Additive_Model_Classifier_40__69f5774b4eaa3834d9b234da,top5__Keras_Residual_Cross_Network_Classifier_using_Tr__69f57731b26449a13a4057f9,top5__Keras_Residual_Neural_Factorization_Machine_Clas__69f57731b26449a13a4057fa,top5__Keras_Residual_Neural_Factorization_Machine_Clas__69f57b5cc4d36243afb26096,top5__RandomForest_Classifier_Gini__69f57731b26449a13a4057d7,top5__eXtreme_Gradient_Boosted_Trees_Classifier__69f57732b26449a13a40580a,ensemble_fp_mean,fp_strength,ensemble_top3,ensemble_top5,composite_score
COMMANDMENT,7.12,7.1865068823,8.6019429473,7.067127804,0.2217934906,0.2943790202,0.3914808658,0.1191194961,0.170255025,0.8617096543,0.7721706033,0.5876895189,0.5846746032,0.7144556642,7.493894408399999,0.043478260869565216,0.23940557954,0.7041400087799999,0.40570661936895647
SO HAPPY,9.48,8.3028060654,10.2836412615,7.1200994075,0.2875486614,0.2159088328,0.1283174812,0.464195121,0.6312788985,0.5565888882,0.6169109941,0.3461433053,0.4113531746,0.4694494009,8.796636683600001,0.17391304347826086,0.34544979898,0.48008915262,0.3821518648858261
THE PUMA,10.96,10.4226384841,7.5189867818,7.4802450131,0.3040394743,0.2575276513,0.1537198786,0.4752978607,0.4555518463,0.3268112242,0.4841855168,0.2894444168,0.3095753968,0.3369531631,9.09546756975,0.34782608695652173,0.32922734224,0.34939394354,0.3391538572316522
EMERGING MARKET,10.44,9.3585148711,9.9611660911,8.3103210982,0.1159128966,0.2159088328,0.2016546558,0.6451842708,0.6268117481,0.3688997626,0.2226269394,0.1684467643,0.2393253968,0.1675108224,9.5175005151,0.4782608695652174,0.36109448081999995,0.23336193709999997,0.3217181022065217
CHIEF WALLABEE,10.56,8.7497004235,10.4524614555,9.806450533,0.0506519822,0.2755718237,0.1516887325,0.1124112568,0.104731987,0.6963991523,0.4509002864,0.1695802659,0.3512777778,0.3650813997,9.892153103,0.6521739130434783,0.13901115644,0.40664777642,0.29738208009234784
RENEGADE,7.6,6.4413563147,6.9366666608,6.7316325079,0.0325657091,0.313913572,0.3392207054,0.07599151,0.087438151,0.5996682048,0.5470858812,0.557662189,0.3921587302,0.5117998719,6.92741387085,0.0,0.1698259295,0.5216749754200001,0.293582954918
GOLDEN TEMPO,10.16,7.814422632,7.5763849546,6.7855307783,0.0569669893,0.1210950901,0.1089800377,0.2112787842,0.3461372481,0.6041466594,0.5032995939,0.5499542952,0.3750277778,0.3955679834,8.084084591225,0.13043478260869565,0.16889162988,0.48559926194,0.2917289979768696
WONDER DEAN,11.76,10.3560367785,12.0660883413,8.2400468251,0.5821386268,0.1210950901,0.0387760054,0.1954529911,0.0723507896,0.2252828926,0.201423794,0.2874533236,0.2336309524,0.1673683524,10.605542986225,0.8695652173913043,0.2019627006,0.22303186299999997,0.2771506172391304
POTENTE,10.2,8.1951161631,10.7350212739,11.8064806103,0.0645815743,0.1793909113,0.1535409039,0.0929141617,0.0864371092,0.5316590071,0.3446460068,0.1583568901,0.401468254,0.2584768832,10.234154511825,0.7391304347826086,0.11537293208000002,0.33892140824,0.2671680728142609
DANON BOURBON,11.56,8.9546193302,8.4895843237,6.8317544907,0.1551017732,0.1793909113,0.1318941283,0.282610768,0.2183819637,0.2624191046,0.372143805,0.2621985972,0.3788015873,0.3780400157,8.95898953615,0.30434782608695654,0.1934759089,0.33072062196,0.25946098584269567
RIGHT TO PARTY,10.36,12.0818102126,9.1162622452,7.7489796176,0.1776360523,0.1210950901,0.1267632931,0.1593933103,0.2725790282,0.4403298497,0.2131056786,0.3281781375,0.2266666667,0.1569651663,9.82676301885,0.6086956521739131,0.1714933548,0.27304909976,0.25583588252139133
FURTHER ADO,8.92,9.1354502336,10.1222563236,8.9506899214,0.0916386333,0.2943790202,0.2596457788,0.0437406798,0.0393099742,0.4204126,0.4036112428,0.3082557917,0.3253015873,0.1979391128,9.282099119649999,0.43478260869565216,0.14574281726,0.33110406692,0.24879129626756522
SIX SPEED,12.16,11.4491944583,10.203937431,11.0780160949,0.0338751112,0.0518900863,0.0517327897,0.2284364919,0.1388431593,0.2252664268,0.2103376389,0.1801218092,0.3013611111,0.2781715989,11.222786996049999,0.9130434782608695,0.10095552768,0.23905171698,0.23740279845808696
GREAT WHITE,11.76,8.5932380248,13.2207110777,12.6845860904,0.0078195491,0.0518900863,0.057972548,0.3313114515,0.4947283888,0.0475348905,0.139599964,0.084183462,0.0759047619,0.0466108136,11.564633798225,1.0,0.18874440473999998,0.0787667784,0.22587891373
ALBUS,10.48,11.4726712073,9.8519551011,8.2814419759,0.071363429,0.1210950901,0.0671576464,0.2966167835,0.3901963473,0.0688897818,0.0952642187,0.1846857518,0.1689484127,0.1093992814,10.021517071075,0.6956521739130435,0.18928585926000002,0.12543748928,0.2143831427333044
INCREDIBOLT,6.72,8.2449296406,11.6659346679,8.6096546735,0.0330435535,0.1793909113,0.1239152077,0.2659572954,0.2968264756,0.1415497512,0.3402391374,0.2806633413,0.2014365079,0.1452461183,8.8101297455,0.21739130434782608,0.17982668870000001,0.22182697122,0.2003832632727826
CORONA DE ORO,9.8,9.6777235332,14.1474104489,8.7551330208,0.0021779612,0.0518900863,0.0424924013,0.2738777098,0.3639957937,0.0633692369,0.1301837862,0.0601313189,0.23725,0.1024089828,10.595066750725,0.782608695652174,0.14688679046,0.11866866495999999,0.1991717307792174
PAVLOVIAN,10.32,9.9296570439,14.2445263326,10.9117089036,0.0110088691,0.1210950901,0.068106904,0.084917908,0.0362166709,0.313757807,0.1130049825,0.0744712949,0.1338134921,0.105990842,11.351473070025001,0.9565217391304348,0.06426908842000001,0.1482076837,0.1870697916030435
ROBUSTA,10.04,9.4524697046,9.5939872826,13.3118753206,0.0195458718,0.0518900863,0.0387953503,0.089743344,0.1630646018,0.1398645788,0.1413037032,0.0600439571,0.1373214286,0.1075266227,10.59958307695,0.8260869565217391,0.07260785084,0.11721205807999999,0.16579744430417392
